arch,fold,epoch,train_loss,val_f1,val_acc,val_kappa
TinySleepNet,8,21,0.32798148380949144,0.6935588426707076,0.8717927004826826,0.7463031840328442
TinySleepNet,8,22,0.3189917313009853,0.6826765377121886,0.8645383464589155,0.7346814231402816
TinySleepNet,8,23,0.3135592407439054,0.7146198237277303,0.8818133062353573,0.7630137702427435
TinySleepNet,8,24,0.30862406038505247,0.7034072159397422,0.8724701498856804,0.7481615907170336
TinySleepNet,8,25,0.30130365558549865,0.7023549656179473,0.8748694498546307,0.7525436319414799
TinySleepNet,8,26,0.29578220020301516,0.7025973848068814,0.8763654839529172,0.7542187928222093
TinySleepNet,8,27,0.29114993739494477,0.6964513921665795,0.8741355463347165,0.7509055080867235
TinySleepNet,8,28,0.2822516351128019,0.7039479474941339,0.881785079176899,0.7619707063889579
TinySleepNet,8,29,0.2780368179963554,0.7130704332789776,0.877635701583538,0.7583529412675466
TinySleepNet,8,30,0.2709773450385312,0.7077404829937521,0.880373726253987,0.7632942316943444
TinySleepNet,8,31,0.2684366134887046,0.7140459681963776,0.8798374121432806,0.7613193719724514
TinySleepNet,8,32,0.26048935943989887,0.7028994310792903,0.8763654839529172,0.7532651785595142
TinySleepNet,8,33,0.2575272565756002,0.7073141942928438,0.8786518756880346,0.7575729236047116
TinySleepNet,8,34,0.25045451232040605,0.7026547339544392,0.8786801027464928,0.7586950488944229
TinySleepNet,8,35,0.2460016477580048,0.7092184867717384,0.8792446439156576,0.7582319333322286
TinySleepNet,8,36,0.24115534327906638,0.7254616788522812,0.8879950320377114,0.775108477216367
TinySleepNet,8,37,0.23830110005523578,0.7187716923628752,0.8849747367826799,0.7678039460094899
TinySleepNet,8,38,0.23405674684519745,0.7195140271129954,0.8838456544443504,0.7678315484955204
TinySleepNet,8,39,0.2297146087419902,0.7142613200146831,0.8783413780449939,0.7591328424744201
TinySleepNet,8,40,0.22635370712401456,0.6981160310706611,0.8759703051345019,0.7530113494527477
TinySleepNet,8,41,0.22300959800680478,0.7171074863496629,0.8804301803709036,0.7597297906832288
TinySleepNet,8,42,0.2194548333755058,0.7223387005939597,0.8840996979704745,0.7680115299352167
TinySleepNet,8,43,0.21599804406576123,0.7005573510438514,0.8724701498856804,0.7467513917047741
TinySleepNet,8,44,0.21114835402714727,0.7103766602688639,0.8770711604143732,0.7552531852209646
TinySleepNet,8,45,0.20930541050807522,0.7013641009853668,0.8775227933497051,0.7559738074788172
TinySleepNet,8,46,0.20473743350934193,0.7190702228454682,0.8830835238659779,0.7656943621361629
TinySleepNet,8,47,0.20177150110826425,0.7146474938122404,0.8839303356197251,0.7671855997710836
TinySleepNet,8,48,0.19842349032279166,0.7150319969072362,0.8831117509244362,0.7639421891321997
TinySleepNet,8,49,0.19624335483139288,0.7220307529683756,0.8836480650351427,0.7664899440845235
TinySleepNet,8,50,0.19206545803317224,0.7169247904252686,0.8830270697490614,0.7660088266891432
TinySleepNet,9,1,0.8389802718116774,0.563062267020871,0.751330121252255,0.5767107281680377
TinySleepNet,9,2,0.593669478014655,0.6852516903112421,0.8460256205329619,0.7149871149160454
TinySleepNet,9,3,0.5414064662341536,0.6462812068954439,0.7468316854291782,0.5820345518466025
TinySleepNet,9,4,0.5097256669785377,0.6575013797256422,0.806270408512776,0.657959275484283
TinySleepNet,9,5,0.489476704194198,0.7073943988124792,0.8327358253602174,0.6991769930520098
TinySleepNet,9,6,0.4713809265685402,0.7299523993369121,0.8854611467586144,0.7801365690288189
TinySleepNet,9,7,0.4572390224891867,0.7590273986373512,0.8972666864567397,0.8015138278019075
TinySleepNet,9,8,0.44381756706595876,0.7534147329001533,0.884661932272281,0.7803927483534967
TinySleepNet,9,9,0.4301652539585808,0.7426362329866972,0.872696549676889,0.7607376094149687
TinySleepNet,9,10,0.4241201133465469,0.7577273483104794,0.889434384490672,0.7887558840908904
TinySleepNet,9,11,0.4129536766594637,0.7633019288491828,0.8969698353618158,0.8005292023612938
TinySleepNet,9,12,0.4044558127587679,0.7677577474983217,0.8995273217180828,0.8062825851557504
TinySleepNet,9,13,0.39551908036626005,0.7731892102152329,0.9047107985294454,0.815363866655144
TinySleepNet,9,14,0.3869568632125511,0.7776726133457501,0.9039800881419405,0.8138883053731376
TinySleepNet,9,15,0.3783069004710485,0.7520197271451791,0.8907816317676341,0.7902873955857858
TinySleepNet,9,16,0.37412481728562236,0.7758622527369821,0.9039800881419405,0.8133347712317085
TinySleepNet,9,17,0.36323134543914026,0.7634192758179905,0.895850935080949,0.8000315614750184
TinySleepNet,9,18,0.35546982274060057,0.7858584967180173,0.912109241202932,0.8285389694393087
TinySleepNet,9,19,0.3492241807231919,0.7853085634171306,0.9084100198661886,0.8213437482319738
TinySleepNet,9,20,0.340923787303798,0.7826863348917121,0.9103966387322174,0.8249255525172361
TinySleepNet,9,21,0.3359245986118198,0.7898506939841564,0.9140958600689608,0.8318288675091938
TinySleepNet,9,22,0.32650721480000955,0.7808176709513976,0.9094147466490078,0.8231978458096907
TinySleepNet,9,23,0.32072285732930084,0.7929665796237,0.9138675130728655,0.831291856439783
TinySleepNet,9,24,0.31447551533179413,0.7806975290200231,0.9071997807868838,0.8198216901532192
TinySleepNet,9,25,0.30784076374317315,0.7717061155728835,0.9028155184618546,0.8109715110774262
TinySleepNet,9,26,0.298853534043207,0.8020325273249783,0.9197817002717329,0.8424342136625502
TinySleepNet,9,27,0.2950304528580346,0.7952936064574807,0.9164478341287421,0.8359762727104402
TinySleepNet,9,28,0.28971501630364477,0.7868970827804663,0.9106021510287032,0.8255301662570985
TinySleepNet,9,29,0.282677383939673,0.7848403885213251,0.9098714406411984,0.8239082191362647
TinySleepNet,9,30,0.2776857404299295,0.7942855081699779,0.9167903546228849,0.836583733206896
TinySleepNet,9,31,0.2726443986839216,0.7853296118927987,0.9099171100404174,0.8237805219408306
TinySleepNet,9,32,0.2649948521447502,0.796689918630599,0.9163793300299135,0.8358322925157846
TinySleepNet,9,33,0.26230889813699215,0.7781947086384382,0.9101454570365127,0.8245275392412231
TinySleepNet,9,34,0.25782816289725663,0.7962701217204349,0.9175438997099993,0.8380676252227501
TinySleepNet,9,35,0.25281202393063773,0.7936556182198877,0.9167446852236659,0.8366926379969865
TinySleepNet,9,36,0.2470699633094491,0.787431112549426,0.913799008974037,0.8310674937899091
TinySleepNet,9,37,0.24337560492576657,0.8002672580469172,0.9202383942639235,0.8432947029396912
TinySleepNet,9,38,0.2389997741361211,0.7932645963550097,0.914324207065056,0.8321862922376575
TinySleepNet,9,39,0.23454936343154043,0.7940689100304178,0.917269883314685,0.8375450014964129
TinySleepNet,9,40,0.23051573758526578,0.7925795514766054,0.9163793300299135,0.8357405980395513
TinySleepNet,9,41,0.22801915814138363,0.7997562051443821,0.9181604365994566,0.8394007972856464
